name,index,ncolors,nregions,frac,pcm,h_sym,v_sym,rep_frac,rep_pcm,h_pos,v_pos,avg_left,avg_right,avg_top,avg_bot,abs_left,abs_right,abs_top,abs_bot,ch_density,ch_entropy,ar,ncorners,down_diag,vert,up_diag,hor
tenet-healthcare-corp,2,1,1,0.03132107023411372,3.165169500923657,0.15529715196947444,-0.14665877688992848,0.0,0.0,0.237,0.745,True,False,False,False,False,False,False,False,0.6750765903766445,1.202611805632174,2.4285714285714284,4,0.0188953488372093,0.10755813953488373,0.26308139534883723,0.6104651162790697
tenneco,1,1,1,0.05401779409687897,19.899236155334435,0.8050141380184985,-0.06352160612806122,0.0,0.0,0.4990476190476191,0.3629032258064516,False,False,True,False,False,False,False,False,0.22767857142857145,0.5220515376809681,8.036363636363637,2,0.1126126126126126,0.002252252252252252,0.10585585585585586,0.7792792792792793
teradata,1,1,1,0.0567630733274905,19.442664369410103,-0.21457835655581725,0.2847799118116925,0.0,0.0,0.35382513661202186,0.5172413793103449,False,False,False,False,False,False,False,False,0.4809405940594059,1.1236290188428049,2.452380952380953,30,0.12627986348122866,0.4368600682593857,0.09044368600682594,0.3464163822525597
terex-corporation,1,5,18,0.08715139442231076,5.942390846642537,0.14998492843705366,0.8950087666348694,3.000994626071148,15.247805891677597,0.17896678966789667,0.4898648648648649,True,False,False,False,False,False,False,False,0.7627118644067796,1.5213162488603802,1.7538461538461538,14,0.08098591549295775,0.3615023474178404,0.05985915492957746,0.4976525821596244
terex-corporation,2,3,4,0.04756898332595544,7.109208780219598,0.1374392402974969,0.2017744494693351,0.38668184395297067,9.324712210141582,0.5387453874538746,0.4898648648648649,False,False,False,False,False,False,False,False,0.586269606728802,0.7353264904438209,1.1111111111111112,27,0.10833333333333334,0.4,0.029761904761904764,0.4619047619047619
tesla,1,1,2,0.08809658554989623,13.564039665510082,0.8880832652172864,0.2889053760035752,0.2896145610278372,1.3063376227784245,0.5110619469026548,0.3824626865671642,False,True,True,False,False,False,True,False,0.4241117039391532,0.6815576582622141,1.032,116,0.08765859284890427,0.34832756632064593,0.08996539792387544,0.4740484429065744
tesla,2,2,6,0.01054046406338427,12.034534846769715,0.32507857940923063,0.4254170268531651,0.08269087059631418,2.1806386186663858,0.6393805309734514,0.8134328358208955,False,True,False,False,False,True,False,False,0.329160530191458,1.2823168811868608,4.388888888888889,21,0.03148148148148148,0.3481481481481481,0.05,0.5703703703703704
tesoro-corporation,1,1,2,0.17429236990154712,7.104378858669556,0.8191767757021631,0.324730216821601,0.3838103643928886,1.5443906640532252,0.5,0.44241573033707865,False,False,False,False,False,False,False,False,0.6614127262113252,1.5481637480781818,1.3224043715846994,17,0.3564993564993565,0.18018018018018014,0.34234234234234234,0.12097812097812098
texas-instruments,1,1,2,0.05593093093093093,8.158331212786807,0.15776989254460136,0.288027596260969,0.4132310642377757,1.9567512431568137,0.1645220588235294,0.4680851063829787,True,False,False,False,True,False,False,False,0.6321212121212121,0.5410532198914993,1.03125,31,0.10784313725490197,0.4759358288770054,0.11319073083778965,0.30303030303030304
texas-instruments,2,1,1,0.009987666237666238,12.493556217315733,0.08402910325850209,0.32070806783783073,0.0,0.0,0.4540441176470588,0.4414893617021277,False,False,False,False,False,False,False,False,0.41365907828983894,0.8473612304174366,2.1333333333333333,22,0.17647058823529413,0.3431372549019608,0.1830065359477124,0.2973856209150327
the-bank-of-new-york-mellon,1,1,2,0.020125786163522008,4.865470407021257,0.05772760555515378,0.818203111075456,0.2717391304347826,0.9299382762231426,0.1885245901639344,0.4954128440366973,True,False,False,False,True,False,False,False,0.6891385767790262,2.4625685048036887,1.3461538461538465,10,0.2338709677419355,0.1129032258064516,0.25,0.4032258064516129
the-hartford,1,3,4,0.1613092029264536,29.30906738129455,0.29797089273817906,0.15125318248287334,2.9368067879869626,19.688416526990164,0.6213114754098361,0.43859649122807015,False,False,False,False,False,False,False,False,0.533764843789817,1.0242112727527608,0.8855421686746988,130,0.09872611464968152,0.3394904458598726,0.22229299363057325,0.3394904458598726
the-home-depot,1,1,2,0.5326237285761803,62.852193287220295,0.042450915127758865,0.07143541555179661,0.4661698001577702,33.39035542150225,0.499034749034749,0.499034749034749,False,False,False,False,False,False,False,False,0.6343487416859531,0.3750845198497947,1.0,239,0.3752944640753828,0.2277679623085984,0.16475265017667845,0.2321849234393404
the-north-face,1,2,15,0.7133960440214159,3.7983555824304696,0.07298539835455667,0.8085380869491853,0.2743240942256081,6.1146889433386775,0.4986413043478261,0.4986413043478261,False,False,False,False,False,False,False,False,0.9253231095679012,0.5992893315108316,1.0,27,0.062158884172225586,0.4930260764099455,0.00939963614311704,0.435415403274712
thrivent-financial-for-lutherans,1,1,1,0.04186822351959967,3.054168562653237,0.2802650949775833,0.3818912426805491,0.0,0.0,0.14102564102564102,0.4418604651162791,True,False,False,False,False,False,False,False,0.8036286019210246,0.7565657313970834,1.1805555555555556,7,0.17222222222222222,0.17777777777777778,0.2759259259259259,0.3740740740740741
tiffany-co,1,2,3,0.0051104646591713185,6.171538985586497,0.12890034720681073,0.8805609892690202,0.03501666739422477,9.248652771964316,0.3061797752808989,0.4975124378109453,True,False,False,False,False,False,False,False,0.3730272596843616,1.4796940144264457,1.1666666666666667,14,0.04,0.62,0.04,0.3
tiffany-co,2,1,3,0.005071153392562307,10.55635257232581,-0.12440131286215612,-0.1147738824921889,0.01762038978938742,0.6037192359905937,0.473314606741573,0.4950248756218906,False,False,False,False,False,False,False,False,0.2207014542343884,0.9504019383307124,2.3043478260869565,13,0.3584905660377358,0.4842767295597484,0.018867924528301886,0.13836477987421386
timberland,1,2,9,0.1336947980512337,58.74566663894758,-0.01290258626510385,0.0626662413646688,2.6054587626460983,12.412353043773253,0.37183098591549296,0.4979338842975207,False,False,False,False,False,False,False,False,0.4308868966215874,0.6685801648920217,1.1446540880503144,147,0.12566457225712904,0.3649105848235863,0.1333977767037216,0.3760270662155631
timberland,2,2,2,0.024736759390224742,10.011644728644402,0.13150598028305513,0.3968454413599859,0.460292249047014,3.931275074019168,0.7183098591549296,0.7458677685950413,False,True,False,True,False,False,False,False,0.7058295964125558,0.9213306814580128,1.5384615384615383,28,0.14142857142857146,0.4942857142857143,0.11285714285714285,0.25142857142857145
time-warner-cable,1,1,1,0.08215108692634443,26.20511148838924,0.4646334542585752,0.17940796303449458,0.0,0.0,0.2751141552511416,0.5,True,False,False,False,True,False,False,False,0.4081379310344828,0.9408547459005676,1.1582733812949642,20,0.2380514705882353,0.1957720588235294,0.2325367647058824,0.3336397058823529
tjx,1,1,2,0.008603896103896103,26.47577512440649,0.2388971542465356,0.16918676197141705,0.19339622641509435,7.051334352191057,0.6961538461538461,0.7242268041237113,False,True,False,True,False,False,False,False,0.37084548104956266,1.825339926300624,4.631578947368421,35,0.1136919315403423,0.5403422982885085,0.14058679706601468,0.20537897310513448
tommy-hilfiger,1,2,5,0.025108979947689625,2.9313798459408282,,1.0,0.1301708279317776,6.680181918788711,0.4765151515151515,0.4956140350877193,False,False,False,False,False,False,False,False,0.75,1.3151444219359103,1.5161290322580645,8,0.00980392156862745,0.29411764705882354,0.00980392156862745,0.6862745098039216
toyota,1,3,12,0.06146978021978021,28.732251614511533,0.2391690549870551,0.1820204000887135,5.053884753229952,15.152705241101975,0.4786931818181818,0.3601694915254237,False,False,False,False,False,False,False,False,0.419157002676182,1.6556905117679728,1.3522727272727273,51,0.16303219106957426,0.2066458982346833,0.15472481827622014,0.4755970924195223
toys-r-us,1,3,4,0.08330949656750572,7.141193497638057,0.3973204496638268,0.5722632096991751,5.8208694711600995,6.682535831248258,0.5796645702306079,0.4975,False,False,False,False,False,False,False,False,0.6706193875201474,1.1552970379781626,1.0,38,0.202729044834308,0.30994152046783624,0.20077972709551656,0.2865497076023392
toys-r-us,2,1,1,0.015403318077803202,2.2887574360327534,0.4641701190790983,0.294783652391721,0.0,0.0,0.13941299790356393,0.5275,True,False,False,False,False,False,False,False,0.7194388777555111,0.9614125968303848,0.9574468085106383,9,0.10625,0.4,0.09375,0.4
tracfone,1,1,2,0.01142783769902414,18.54065674131203,0.5015655969902844,0.014183187828840553,0.199438202247191,0.7355412927994402,0.600328947368421,0.3291139240506329,False,False,False,False,False,False,True,False,0.3308550185873606,1.667643274397442,2.863636363636364,4,0.21627906976744185,0.05116279069767442,0.2441860465116279,0.4883720930232558
tracfone,2,1,2,0.01158834103749358,18.666758637070348,0.5545333157575437,0.03986159128048936,0.1842105263157895,1.3070411765422978,0.6069078947368421,0.6645569620253164,False,False,False,False,False,False,False,False,0.3415326395458846,1.6967144843145203,2.863636363636364,7,0.2314814814814815,0.05555555555555555,0.2453703703703704,0.4675925925925926
tractor-supply,1,3,3,0.05092507222324666,8.613396844343207,0.20048407584457287,0.6771255246153809,7.219375381741513,33.663600200631265,0.7448377581120944,0.3237704918032787,False,True,False,False,False,False,False,False,0.7837294548894407,0.7080828242758462,1.5526315789473684,27,0.0749185667752443,0.5097719869706839,0.0732899022801303,0.3420195439739413
tractor-supply,2,3,4,0.05254625361116233,8.466337840923446,0.4386878165630676,0.30200317454880565,6.4532466467658365,32.57527528872479,0.4896755162241888,0.3237704918032787,False,False,False,False,False,False,False,False,0.7753968253968254,0.7792475445527354,1.648648648648649,42,0.07713884992987377,0.4768583450210378,0.06171107994389901,0.3842917251051893
tractor-supply,3,3,5,0.1199674227057594,8.520655580032091,0.5729110474370739,0.2379475967071837,2.5989364427450226,28.71963074089533,0.18289085545722716,0.5040983606557377,True,False,False,False,False,False,False,False,0.8908541108004793,1.0528408595787233,1.1216216216216215,31,0.061555075593952485,0.4935205183585313,0.07775377969762419,0.367170626349892
travelers,1,1,1,0.0346408874016236,2.2243255687038146,0.9855134576347642,0.4631327330223509,0.0,0.0,0.8260869565217391,0.3372093023255814,False,True,True,False,False,False,False,False,0.8734375,0.7805005537354951,2.9411764705882355,4,0.18396226415094336,0.04716981132075472,0.18396226415094336,0.5849056603773585
treehouse-foods,1,3,3,0.10943396226415096,6.484388992140705,0.6631151673411988,0.2712272636747813,0.24416587109409826,6.405361650499832,0.5032786885245901,0.3914027149321267,False,False,True,False,False,False,False,False,0.7229031813799752,1.3049644069370256,1.043956043956044,70,0.14119601328903655,0.260797342192691,0.14119601328903655,0.4568106312292359
trident,1,1,3,0.10187656931412713,30.50309053014465,0.19937904756172767,-0.0016636352285634769,0.4372546736481476,4.140170424715434,0.5,0.5,False,False,False,False,False,False,False,False,0.285191076911694,1.4692888407004745,1.6036585365853657,20,0.1497405485544848,0.2676056338028169,0.2498146775389177,0.3328391401037806
trident,2,1,3,0.013585304612131623,17.245707607871992,0.3236418685048045,0.0003935708527765209,0.0653241483086997,2.4608665761721307,0.489159891598916,0.4518518518518518,False,False,False,False,False,False,False,False,0.2559123724172268,1.0384883525153292,2.642857142857143,23,0.08844339622641509,0.13443396226415094,0.17099056603773585,0.6061320754716981
trinity-industries,1,1,3,0.04195731544421028,3.9584654885563815,0.9847687569720242,0.6925617936886206,0.10897251110556276,0.18116160018898125,0.1432078559738134,0.4968354430379746,True,False,False,False,True,False,False,False,0.6367117117117117,0.8209162351928331,1.24,9,0.1497584541062802,0.17391304347826084,0.1497584541062802,0.5265700483091788
tripadvisor,1,5,11,0.19625435540069688,17.43457278754836,0.8711407075320048,0.3938195493712919,1.6211547819480916,10.965205101054515,0.4969418960244648,0.3583333333333333,False,False,False,False,False,False,False,False,0.9050373583996144,1.4642683107595544,1.7,51,0.12811387900355872,0.3107947805456702,0.1150652431791222,0.4460260972716489
tropicana-beverages,1,5,39,0.1175725696473797,83.82355928411972,0.07286547902415208,0.16927512570781816,0.02236480894401266,6.0615011813386275,0.5,0.4968354430379746,False,False,False,False,False,False,False,False,0.2599985639405472,1.059313592495214,2.8181818181818183,166,0.0949119373776908,0.3607305936073059,0.13731245923026744,0.4070450097847358
twitter,1,1,1,0.4263973277277047,3.492111498264852,0.3555867606527617,0.14244052478734082,0.0,0.0,0.4984709480122324,0.49822695035461,False,False,False,False,False,False,False,False,0.7643764195746439,0.2835822747811973,1.2261306532663316,15,0.18452380952380956,0.1958874458874459,0.216991341991342,0.4025974025974026
tyson,1,3,10,0.5441591188082678,14.360209964456002,0.9312136964537804,0.9112108101985342,0.4438984985816474,19.31325845869872,0.4985549132947977,0.4978902953586498,False,False,False,False,False,False,False,False,0.9798960449277094,1.5345109634919945,1.707792207792208,199,0.1034341782502044,0.30744071954210955,0.1017988552739166,0.4873262469337694
ugi-corporation,1,1,3,0.023124460097016408,13.838247896766006,0.014778325123152984,0.4057971261938547,0.07408370704087934,1.1162494530553142,0.5132275132275133,0.6702127659574468,False,False,False,False,False,False,False,False,0.5695581014729951,1.6786178951328492,4.545454545454546,30,0.1517094017094017,0.44017094017094016,0.12606837606837604,0.28205128205128205
ulta-salon-cosmetics,1,1,1,0.04324324324324325,14.30430754356092,0.1161803302955253,-0.03395132498732356,0.0,0.0,0.3665105386416862,0.5044444444444445,False,False,False,False,False,False,False,False,0.18304363249379213,0.1971383668917108,1.6762589928057554,3,0.2072368421052632,0.1299342105263158,0.1513157894736842,0.5115131578947368
under-armour,1,2,4,0.19183153295302827,9.245084574706624,0.963563637400584,0.9173209598178088,0.42451998332116175,0.5705624306567665,0.4974226804123712,0.4931972789115646,False,False,False,False,False,False,False,False,0.4585811693021906,0.539091051298424,1.7076923076923076,20,0.15261044176706828,0.2570281124497992,0.14457831325301204,0.4457831325301205
union-pacific,1,4,29,0.4433427519479408,30.152155712547263,0.9623566403062952,0.3311720133260613,0.3426098015866527,13.904327392143927,0.4981412639405205,0.4983050847457627,False,False,False,False,False,False,False,False,0.7507322024068436,1.1426330679543677,0.8867924528301887,73,0.07871104067617539,0.6407818277865821,0.08346539883782356,0.1970417326994189
united,1,1,9,0.09513080646822536,76.79035739105593,0.0407423359341589,0.01896908651880717,0.14699656176928033,5.119336163236904,0.8822463768115942,0.4980694980694981,False,True,False,False,False,True,False,False,0.6927836984717317,1.0009888144960783,1.0,203,0.20965642894325875,0.3149401353461739,0.1870119729307652,0.2883914627798022
united-technologies,1,1,6,0.06681580909768829,32.058368970821945,0.7254907034963269,0.600746762765968,0.3160743682238817,6.069316833075201,0.17196261682242991,0.4814814814814815,True,False,False,False,True,False,False,False,0.5931632161771786,1.6898288506896757,1.0,79,0.16990291262135926,0.2974404236540159,0.2316857899382171,0.3009708737864077
united-technologies,2,1,1,0.006209748491627687,2.1023742482663037,0.6175213820480377,0.44867034000580736,0.0,0.0,0.4897196261682243,0.35185185185185186,False,False,False,False,False,False,False,False,0.7815699658703071,1.4501889727724069,0.41025641025641024,14,0.08181818181818183,0.6181818181818182,0.027272727272727268,0.2727272727272727
univar,1,2,2,0.042672320069580334,5.177705651822706,0.9373682815811512,0.8404056422558345,0.20828025477707005,1.0488708749613591,0.2277992277992278,0.4959677419354839,True,False,False,False,True,False,False,False,0.6371753246753247,1.6022472812489879,0.8780487804878049,15,0.1862244897959184,0.32142857142857145,0.1862244897959184,0.30612244897959184
universal-health-services,1,1,3,0.04371980676328503,41.21984511676403,-0.004767066972906303,0.4970592381298845,0.1424580332763865,5.608943455868214,0.1488,0.4772727272727273,True,False,False,False,True,False,False,False,0.5198851082633672,1.6928237699747504,2.363636363636364,69,0.1111111111111111,0.4985754985754986,0.06837606837606837,0.32193732193732194
universal-music-group,1,1,1,0.008717551336691205,6.1692750599613175,0.42043843782644624,0.4402893316813987,0.0,0.0,0.4854260089686099,0.26376146788990823,False,False,True,False,False,False,True,False,0.5790441176470589,1.0577629226265073,1.457142857142857,25,0.11842105263157895,0.2789473684210526,0.1868421052631579,0.41578947368421054
unum-group,1,1,1,0.01538271537173752,1.1630662745841271,0.9278490580797848,0.920203343586834,0.0,0.0,0.5271398747390397,0.2815533980582524,False,False,True,False,False,False,False,False,0.9841966637401228,0.6413198327839279,1.0277777777777777,22,0.19626168224299065,0.2897196261682243,0.20560747663551399,0.308411214953271
unum-group,2,1,1,0.015286659165134341,1.170374590492645,0.9952210569802832,0.9395825162904572,0.0,0.0,0.755741127348643,0.2815533980582524,False,True,True,False,False,False,False,False,0.9840989399293286,0.6239003677980637,1.0,2,0.1851851851851852,0.3148148148148148,0.1851851851851852,0.3148148148148148
upc,1,3,10,0.3108455882352941,8.360634575217324,0.9785935293858244,0.4478410667661246,0.8663617762142592,8.49687542701447,0.3671052631578947,0.4305555555555556,False,False,False,False,False,False,False,False,0.8518891687657429,3.1501560002552433,0.8652173913043478,61,0.1344229486324216,0.3982655103402269,0.13108739159439625,0.3362241494329553
ups,1,2,6,0.6128940236770789,1.1528658869968558,0.9746403112056026,0.4649098500904571,0.16690097793232173,8.692562407585807,0.4982517482517482,0.4984615384615385,False,False,False,False,False,False,False,False,0.995205780855548,0.9150742791930352,0.8401639344262295,3,0.12396121883656508,0.4307479224376731,0.12396121883656508,0.32132963988919666
us-bank,1,2,3,0.13492633848365074,1.4013476181027404,0.9917878580652936,,0.19117294106546165,4.4707301721488175,0.25886524822695034,0.5,True,False,False,False,False,False,False,False,0.9907651715039578,2.46282776701307,1.32,5,0.05952380952380953,0.3619047619047619,0.05952380952380953,0.5190476190476191
us-bank,2,1,1,0.029509522098454907,3.100735573175434,0.5992771466549811,0.5164039009402582,0.0,0.0,0.5496453900709221,0.4886363636363637,False,False,False,False,False,False,False,False,0.8369426751592357,2.637954805529496,0.9655172413793104,12,0.11224489795918367,0.2789115646258503,0.1598639455782313,0.4489795918367347
us-foods-holding-corp,1,3,5,0.2652530779753762,13.734696068529049,0.1230998298328767,0.17902694724944054,0.303361453997136,4.160878111510128,0.4642857142857143,0.4952830188679245,False,False,False,False,False,False,False,False,0.5423776223776223,0.8181282935869659,0.8846153846153846,52,0.12487562189054728,0.4019900497512438,0.12487562189054728,0.3482587064676617
valero,1,2,4,0.1027839369302784,5.537653570029391,0.3838865431140989,0.19554139470236684,0.18043867291463853,4.225761494093168,0.5024390243902439,0.4049079754601227,False,False,True,False,False,False,True,False,0.5936254980079682,2.1808947027881747,1.8846153846153848,18,0.1027190332326284,0.2990936555891239,0.2507552870090635,0.3474320241691843
veritiv-corp,1,1,2,0.0945578231292517,7.492888546301744,0.7370729302728234,0.2129783502350384,0.05550853434899139,0.2895134516272906,0.2290909090909091,0.4973262032085562,True,False,False,False,True,False,False,False,0.7714658831211231,0.7494968163441282,1.6346153846153846,10,0.4613970588235294,0.15257352941176472,0.2040441176470588,0.18198529411764705
verizon,1,1,1,0.016397998888271263,3.9072246902962102,-0.1857486202459515,-0.1648088425911505,0.0,0.0,0.9058988764044944,0.3729096989966555,False,True,True,False,False,False,False,False,0.5769789877097925,1.2234525801476546,0.8181818181818182,10,0.1261574074074074,0.4560185185185186,0.2835648148148148,0.13425925925925927
verizon,2,1,1,0.006144554782687078,1.2297054145190116,,0.9432219505569144,0.0,0.0,0.426498127340824,0.2692307692307692,False,False,True,False,False,False,True,False,0.9790544584081388,0.4196288573018144,1.162162162162162,4,0.012422360248447204,0.453416149068323,0.006211180124223602,0.5279503105590062
vf-corporation,1,1,1,0.21096996669515752,7.42820899803196,-0.05411859910766364,0.22075322191598346,0.0,0.0,0.6086956521739131,0.5413907284768212,False,False,False,False,False,False,False,False,0.8349469263968272,0.5221879022475687,0.7772020725388601,15,0.07077100115074797,0.4614499424626007,0.1915995397008055,0.2761795166858458
visteon-corporation,1,1,36,0.06789965986394557,43.48315020234888,0.04612110333468451,-0.031355323926994035,0.010188670050304605,0.08822135739865627,0.4773936170212766,0.54,False,False,False,False,False,False,False,False,0.2398858401762468,0.8003988170060923,1.614864864864865,165,0.3111524163568773,0.22899628252788104,0.1104089219330855,0.3494423791821561
vmware,1,1,1,0.1351409926072194,10.813751696246262,0.07426887734791322,0.1801435804401741,0.0,0.0,0.2247774480712166,0.4941520467836257,True,False,False,False,True,False,False,False,0.6085447842116678,0.35886744191017617,2.4831460674157304,20,0.15577342047930284,0.5163398692810458,0.144880174291939,0.1830065359477124
volkswagen,1,1,1,0.005067654473426969,104.5091876354895,0.0012911300085378546,0.0006681964145084143,0.0,0.0,0.4094488188976378,0.4149214659685864,False,False,False,False,False,False,False,False,0.02190917516218721,0.10227321179223534,0.9872340425531916,57,0.1461794019933555,0.29900332225913623,0.28737541528239197,0.26744186046511625
walgreens,1,1,3,0.22636596736596734,61.25649902642578,0.2827406123915858,0.28194550576630634,0.06924344796988323,5.771418387102624,0.499264705882353,0.4972602739726028,False,False,False,False,False,False,False,False,0.36599531156956894,0.2905370983667767,4.515901060070672,85,0.061295180722891564,0.21942771084337348,0.43569277108433735,0.2835843373493976
walmart,1,1,6,0.035197853789403086,10.166780159502684,0.9454982970740712,0.9988811714971644,0.000179651113106345,0.06903260949216758,0.8333333333333334,0.4973684210526316,False,True,False,False,False,True,False,False,0.31572614607147154,0.689768352758494,0.8899082568807339,37,0.2069672131147541,0.3155737704918033,0.2069672131147541,0.2704918032786885
warner-bros,1,2,6,0.3066502463054187,1.421697681469949,0.9366349427862266,0.576599112398818,0.11747241166062168,7.441447022321066,0.4967948717948718,0.4937106918238994,False,False,False,False,False,False,False,False,0.9762453874538746,3.4415876129665954,0.9480519480519479,10,0.1946902654867257,0.3230088495575221,0.1946902654867257,0.2876106194690265
washington-post,1,3,7,0.013764274061990213,10.808462707040299,0.14707700475365765,0.4121485180192701,32.48227552764724,8.71532560719829,0.29632465543644715,0.44642857142857145,True,False,False,False,False,False,False,False,0.32171581769437,0.7900824209103535,1.3064516129032258,32,0.13134328358208955,0.6328358208955224,0.06865671641791045,0.16716417910447762
washington-post,2,1,4,0.007723287112561174,18.466306825328203,0.25368689175650844,0.4573488161575154,0.07885799181528019,1.676095135729086,0.10260336906584992,0.4791666666666667,True,False,False,False,False,False,False,False,0.2480556692591077,0.7637603203059357,0.9056603773584906,31,0.0972644376899696,0.4893617021276596,0.12462006079027355,0.2887537993920973
washington-post,3,1,4,0.00555668841761827,15.883553810289214,0.08039559365059558,0.3879978344747499,0.11929224086211512,0.3687274354933567,0.6171516079632465,0.5178571428571429,False,False,False,False,False,False,False,False,0.1503448275862069,0.5583640774701162,1.0666666666666669,33,0.15737051792828685,0.4382470119521912,0.10557768924302788,0.29880478087649404
waste-management,1,1,5,0.007447443672815259,8.921071061199507,0.1769243855402356,0.26643117594567284,0.03505920350690461,0.6560252009501144,0.7260726072607261,0.7142857142857143,False,True,False,True,False,False,False,False,0.5423340961098398,1.8999800751288545,6.0,25,0.09826589595375723,0.4624277456647399,0.04624277456647399,0.3930635838150289
wec-energy-group,1,1,5,0.111376367532614,18.82804319856811,0.2027983892792592,0.18470032324635852,0.007850550863114652,1.8283374491784297,0.18878718535469108,0.4655172413793103,True,False,False,False,True,False,False,False,0.8350951374207188,1.2949449628284275,1.0365853658536586,27,0.004098360655737704,0.297423887587822,0.38114754098360654,0.3173302107728337
wellcare-health-plans,1,1,2,0.08355987981113178,4.227539549599095,0.2669195370891335,0.29394355812003603,0.004452054794520571,0.07292242905077106,0.2164750957854406,0.41621621621621613,True,False,False,False,False,False,False,False,0.8413773231522835,1.4763358126094082,1.9189189189189189,5,0.4287257019438445,0.20950323974082075,0.005399568034557235,0.3563714902807775
wells-fargo,1,3,18,0.7034389462442149,12.155960980646675,0.1603616160025083,0.06541843668210293,0.26746973795540224,68.56138129855565,0.4967213114754098,0.4967213114754098,False,False,False,False,False,False,False,False,0.9845145089285714,0.6122231302399083,1.0,78,0.01306076093128904,0.4616695059625213,0.01192504258943782,0.5133446905167518
wesco-international,1,3,6,0.2321784974581058,10.50734971306422,0.3990150743734423,0.4191985685893156,1.6385949748630535,14.513041361507328,0.4872727272727273,0.3909774436090225,False,False,False,False,False,False,False,False,0.7959592047508391,1.685760496579327,1.1754385964912282,46,0.11181026137463697,0.33591481122942884,0.1234269119070668,0.42884801548886736
western-digital,1,2,6,0.3859685288256717,1.3179088998685744,0.7897338649600845,0.7897400011941833,0.25283251755914915,4.4639815303960715,0.481283422459893,0.4964028776978418,False,False,False,False,False,False,False,False,0.99964406478021,2.0161266480989117,1.75,5,0.023411371237458192,0.3377926421404682,0.020066889632107024,0.6187290969899666
western-refining,1,1,1,0.022235759975632045,19.046435966283948,0.5491904059608724,0.0576264918653434,0.0,0.0,0.4430255402750491,0.3108108108108108,False,False,False,False,False,False,False,False,0.6493328771809784,1.9843877303180208,1.0555555555555556,72,0.10483870967741936,0.4661290322580645,0.09193548387096774,0.3370967741935484
western-union,1,2,19,0.6599324324324324,3.3727963886302126,0.14950211423244936,0.6173896673695717,0.2570585961712533,14.386686392277829,0.49921875,0.4946808510638298,False,False,False,False,False,False,False,False,0.9823320370122032,1.1672765846057347,5.254716981132075,11,0.013898080741230973,0.2164129715420252,0.019192587690271344,0.7504963600264726
westrock-company,1,2,5,0.046003618561089824,34.92903301670228,0.8924427146929333,0.9991501792391037,0.016895503855122958,1.3662976330244074,0.16459074733096085,0.4972826086956522,True,False,False,False,True,False,False,False,0.4947775075118042,1.5743289946694194,1.0,24,0.19900990099009905,0.013861386138613863,0.19900990099009905,0.5881188118811881
weyerhaeuser,1,1,1,0.04471445929526124,4.897747539358829,0.98673188454989,-0.18110583506737785,0.0,0.0,0.12920046349942066,0.44565217391304346,True,False,False,False,True,False,False,False,0.7749944579915762,0.4386330105914957,1.146341463414634,9,0.20272572402044287,0.3543441226575809,0.20442930153321973,0.2385008517887564
whirlpool,1,2,4,0.057801870748299324,101.36165072893823,0.05171971665978286,0.13406603873475692,0.12785642068323907,16.62701636493465,0.4546875,0.4975961538461538,False,False,False,False,False,False,False,False,0.16909203980099502,0.5832852301911696,1.6614173228346456,72,0.09219088937093277,0.22631959508315255,0.2866955892986261,0.3947939262472885
whole-foods,1,2,3,0.010732323232323232,2.0798166318977094,-0.431079832126956,0.11594043295420528,13.7590612598877,8.71474215892417,0.3505434782608696,0.5765027322404371,False,False,False,False,False,False,False,False,0.6138888888888889,2.541276632464705,0.5555555555555556,8,0.054054054054054064,0.4324324324324325,0.13513513513513514,0.3783783783783784
whole-foods,2,2,3,0.011703574203574204,1.1494156782217586,0.2647366051105702,0.8592858040391851,12.526714316747857,8.754921234082985,0.592391304347826,0.5464480874316939,False,False,False,False,False,False,False,False,1.0,3.051035458430883,0.875,5,0.09090909090909093,0.4545454545454545,0.07272727272727272,0.3818181818181817
williams,1,2,4,0.02597145962426073,25.575550625479973,0.022052303287778185,0.18513155253373986,0.1987414619915929,5.442062381394326,0.6452442159383034,0.2674897119341564,False,False,False,False,False,False,False,False,0.3378006241968056,1.0552359723623748,2.92,18,0.0340393343419062,0.0983358547655068,0.3003025718608169,0.56732223903177
williams,2,1,3,0.0459864214433921,17.64724468752216,-0.1445652286012898,0.0888635049375498,0.20920167249041688,1.3335214304184853,0.3380462724935733,0.7222222222222222,False,False,False,True,False,False,False,True,0.5152617428435871,1.2597681293944611,3.4150943396226414,13,0.03483606557377049,0.046448087431693985,0.2957650273224044,0.6229508196721312
windstream,1,1,1,0.0706020112963218,16.536959425512464,0.31271501575459043,-0.02010205382275957,0.0,0.0,0.7762312633832976,0.4928571428571429,False,True,True,False,False,False,False,False,0.4282610512241999,0.8971353530177588,0.9842519685039369,13,0.11526315789473685,0.7347368421052631,0.11315789473684212,0.036842105263157884
wipro,1,3,7,0.2278753713141436,48.895456207024715,0.4516806871782417,0.4702102975506843,1.3808970882349332,28.36096940739777,0.5157593123209169,0.3818897637795276,False,False,False,False,False,False,False,False,0.7564663999243879,3.6966078640452587,0.9473684210526316,327,0.15029709891646278,0.37609227542817203,0.13142257951765118,0.3421880461377141
